Angle_0,Angle_1,Angle_2,Angle_3,Angle_4,Angle_5,Angle_6,Angle_7,Angle_8,Angle_9,Angle_10,Angle_11,Angle_12,Angle_13,Angle_14,Subfolder
39.48801999,12.08995588,27.41740119,39.1515449,3.440928767,1.482718907,54.2190374,141.4090162,10.88830018,29.26760054,145.3268292,15.53937591,138.8061376,29.33466224,8.940742889,6
35.03302392,51.29683937,25.81494336,31.10646962,12.84203273,13.20837512,42.56032022,141.7645127,10.63794239,40.50086627,141.9305474,12.9182578,23.22386266,38.59503558,33.56550208,6
18.72246098,4.760048096,3.07120857,12.11622824,2.79405717,2.183396214,19.844264,108.2736035,21.68721335,22.43828198,109.2580607,26.62282793,31.22632089,96.11756291,28.23253452,6
7.263247992,2.787788784,5.986866409,35.74844967,18.66121661,26.96539556,4.868395581,100.7130582,44.26861643,54.02305604,71.3372944,10.72596999,88.18462076,47.1450018,4.373181464,6
31.35201553,13.47195924,31.89426188,50.68487591,5.850439606,2.561625075,42.47112401,128.364661,22.17751966,32.13086104,122.3340862,24.84492071,48.79329129,104.9504163,16.66219498,6
18.46281854,4.791252839,14.65649181,23.47654978,5.70133513,4.73760176,24.41392929,82.880715,49.41048579,32.35166134,78.28872751,52.47996388,43.0470618,67.76167812,42.77668223,6
17.20454842,13.38464743,0.981302312,34.1716713,5.544661244,9.229430939,21.93154928,84.71456935,34.64695441,45.23900807,81.72179635,45.51053227,63.67675081,69.844302,38.90717081,6
16.85493403,9.551596377,7.485056097,22.42348292,8.313970448,6.277932064,52.77807262,69.59163194,15.89650549,50.41085734,73.77269979,49.2075882,51.2131364,59.07995866,45.24829455,6
18.19108223,3.523644085,15.00025855,20.32138638,11.91017842,6.161743609,56.74417149,76.3813358,25.3247386,71.95017633,86.11512115,44.30460527,83.61529621,65.12460012,42.79448843,6
37.93546996,28.86425641,3.183610918,38.33612299,4.065460105,2.152883842,40.3439068,128.0931004,18.96341566,23.24343438,134.1394361,14.54531122,29.04897399,121.4564961,8.078608726,6
13.96514298,4.29317194,14.47680063,40.81299899,8.465467587,2.277177194,93.02516557,43.19857093,17.53530343,101.6387719,42.44252372,23.59349151,100.6828137,36.80937955,20.70180784,6
16.96437426,10.91703428,5.75675279,23.47074943,9.926283572,6.992968184,55.63758711,72.29912749,16.6135294,53.50606928,77.53657283,52.69009054,53.72603462,63.87240048,50.58882343,6
16.37477968,5.858498149,6.156903327,26.64905288,6.59649514,6.349795959,57.57323452,73.79619107,25.22391906,67.61228446,81.70794972,56.1882008,79.5352059,61.84308918,52.3556882,6
31.07998882,8.520576209,10.86670842,44.68795423,11.03313512,10.09026597,50.87581246,49.40400459,27.74438496,55.42643171,52.42030177,54.43466594,57.87407453,40.8465707,37.14394595,6
10.69035107,17.85961001,1.987204924,39.43571457,18.53507393,15.77125837,62.68346324,26.60399967,14.520312,63.03926926,85.94750585,39.17241731,61.29304071,40.68778583,88.18283485,6
9.607141578,0.380099919,0.830010122,38.58978959,4.706358927,1.663381925,22.82429476,109.7622756,36.30412031,23.35343134,97.31301893,47.36719125,46.69041379,81.98954053,43.25129077,6
13.00805222,3.982313282,26.4107129,53.28408009,8.631870763,5.642300841,73.99358791,106.3878443,22.16805736,88.77634956,65.14301106,30.11722693,102.9796619,54.24955822,20.93221038,6
1.530021496,2.455588984,6.291385966,49.55702954,39.3343509,17.21577642,72.38540385,61.38855418,15.59795978,65.84929658,66.04176899,31.60104952,50.98118384,21.8288683,20.93982337,6
18.86074965,8.48914542,1.975539046,50.43080307,5.071490884,1.791216842,34.25689798,118.3993137,14.1665066,97.0092354,85.58667141,22.27226171,129.5375479,63.60752962,7.92495605,6
36.76806312,21.80192031,21.5436339,46.45966415,5.446571622,4.310158709,72.12417227,81.23698337,33.76217356,74.86913073,90.80521185,51.36304469,87.38035834,76.57921971,35.26679611,6
20.71799091,15.56195565,33.0179524,47.6889279,3.454298817,3.180348773,50.20900714,122.7742573,33.46904332,36.5018696,114.4169576,35.08978531,38.05704364,116.3772084,15.55659234,6
30.47414123,13.35797483,26.12056526,45.06401826,8.544426615,6.354606248,66.70754945,94.737246,38.62428943,61.04095759,98.30325579,46.13037926,66.84324521,84.8291801,26.09803735,6
44.86110539,30.98301165,23.00449387,33.60245061,24.28128296,8.843885631,72.51680659,63.18297807,25.1806458,89.3809369,67.08815578,28.60053677,94.23669832,50.88800921,24.08416855,6
17.15483526,0.464331431,14.54755467,20.76435121,14.19808608,2.716729602,48.23637439,68.05555713,17.24862939,64.37436708,70.55893322,48.26707358,81.47284727,56.27586404,41.10614368,6
18.24352059,12.61259506,7.414390396,53.44755744,7.335864027,5.644515127,76.90060214,103.7387034,15.86075483,105.6544029,68.66909118,22.1721386,121.3122901,61.02236301,14.52040736,6
18.41004494,18.57266603,27.41353502,48.3566596,5.84654187,6.351797147,34.20913154,134.2092004,19.99243814,39.44850362,121.5959148,23.62586018,72.31306885,106.0981375,28.88929791,6
16.95184469,5.056706304,0.487916929,43.52613583,9.02699668,5.508210741,45.99844247,53.01437047,12.63153185,45.89473156,52.88533771,25.47450038,60.96571116,42.10362342,27.41292888,6
40.18444683,7.628366592,7.85777457,42.45116796,6.573221475,11.45016009,32.04058144,52.24994933,16.75722847,28.30016051,65.41170268,19.83580142,26.41298745,47.05397556,17.40320642,6
34.92422981,4.569464459,10.20789756,42.98415541,12.65825373,14.86459972,51.3037095,40.39933721,33.95048677,51.13054544,57.21727102,43.62449322,50.27967232,43.28040657,35.19826081,6
17.46542016,40.62446818,12.0115424,17.4427069,12.50535089,13.26696089,49.91651737,52.18542636,16.13059364,52.43067135,80.82387611,7.997937956,43.04457978,51.40019145,10.12048191,6
33.17436463,8.744756807,9.419180152,22.57756037,20.79016648,10.04759162,48.24567417,80.99061418,20.23692614,50.68542452,81.66609194,18.74842898,55.17498619,51.6999507,13.33695804,6
33.37142993,3.377204663,15.93938169,47.95891445,16.28360336,9.863160914,55.50671479,44.38502505,20.80153763,57.62080397,49.45109338,36.56400959,59.1637948,35.13637767,21.00067252,6
42.47730916,21.71582344,25.30811304,43.43434161,4.463684131,5.357426085,26.07769965,144.796516,13.48776058,61.58874508,101.6884048,21.56322926,94.31833279,68.48818537,9.587093534,6
18.03314133,13.59155579,3.178395629,33.18428237,3.452265959,9.313940142,23.39124991,90.99369796,41.99143001,46.89595567,88.28926942,50.82789021,64.25756034,78.96465917,43.69533022,6
22.76679564,6.784893634,3.2459687,26.9291864,8.009241067,12.25007548,42.42742356,85.51589866,27.22603651,64.78961934,76.39516327,33.2747229,83.6793783,62.05885357,33.12113979,6
35.60404616,9.42018641,41.09395975,44.60947201,1.780800629,2.643268346,38.14993425,152.9067413,12.95298337,23.18865089,147.0488464,16.88078605,44.1462097,114.686037,16.2702015,6
59.49059778,7.752343847,8.207063638,28.44214512,71.52513985,11.18146942,60.95555678,92.1328935,35.09076596,63.11683119,103.7574973,21.56073329,50.45387951,52.43405072,45.20421149,6
20.52131936,20.80915443,34.11511997,29.32917895,1.193608615,2.562382764,18.06114768,163.2479835,13.58503833,13.47900987,151.0886308,17.57505508,31.66550539,144.7990528,12.89495757,6
57.31974236,13.16009801,36.50282222,44.88213582,4.622391499,0.769655592,58.06836188,126.2038932,22.42374492,56.64343403,119.7453229,31.02544585,60.15466671,116.8417793,26.71844239,6
21.9649641,4.729552172,7.251851318,20.55360721,4.829684013,6.929734569,31.99473712,123.1244186,15.50587212,42.56003809,105.483152,24.92231958,55.13849832,92.54765273,29.92129028,6
18.59112724,6.331141925,10.59465409,26.38665562,14.57894687,4.744636508,56.59875873,65.13779676,20.57101606,66.85448903,78.32569942,58.52376645,80.93252725,59.63513085,55.83256428,6
8.717812226,6.371656951,8.984433116,34.04806407,15.57462391,6.775190162,29.76472741,100.6390401,46.92672663,46.15034412,115.7622714,47.88844896,63.12517162,87.26786692,47.82014242,6
41.99688363,39.11268647,3.408268802,32.78430283,17.61087077,0.744961264,18.98563196,20.63589655,4.49226752,16.42781613,14.74239317,2.43925614,13.10652092,4.003450215,3.011183244,4
38.87616452,66.38683725,10.34482763,6.933031195,10.94786548,7.961630402,8.37640228,10.0644967,1.705429672,2.425569462,8.79932864,1.160784567,1.624544442,2.349253244,2.317800904,4
35.56978509,42.61669357,22.34670278,20.56845302,9.108408179,5.961221949,16.64556303,11.56760439,6.756927516,16.46791518,7.371973551,4.865947361,17.64187221,7.430833823,7.015783307,4
32.77126553,62.11250206,14.28289734,8.980713061,5.394812642,3.475084532,3.076962088,10.5470524,1.615066454,6.403671149,10.07820823,4.932443934,13.94251221,1.956186739,5.631618013,4
43.28625222,26.5468262,15.68843039,23.26854945,8.908096575,7.611704328,28.38761086,2.8413249,5.092823838,10.19826599,9.646884948,5.303281553,5.200731391,8.878532602,9.413858607,4
35.72429555,22.18884347,14.82510711,17.16053592,12.60580073,3.765373654,30.16778093,5.690764144,5.260682309,19.27302747,6.045186732,8.270216829,13.85000545,11.86122739,7.791841951,4
27.66754393,71.86764733,27.8119835,9.070918679,3.669069506,4.185100542,11.13822892,8.426588373,2.125885391,5.950334218,12.0864546,2.495568919,7.277835612,0.421030996,2.092682229,4
34.76407114,48.77564925,30.18481382,19.92590222,4.196923087,8.096625817,12.86953266,7.100785848,8.090267619,20.63130321,6.924035465,10.16825984,19.97514267,8.302005222,10.41426251,4
51.7874951,46.40419375,11.13866234,6.416498034,10.64474154,3.300715339,12.87712932,8.787233891,3.013367494,2.120943991,7.457709483,2.446097149,8.787491595,4.412739781,5.103934991,4
25.91466127,40.86403252,25.30425865,28.03481375,6.350615991,5.750074128,14.00322274,13.07452412,5.668436227,15.70956211,7.917930325,10.90235014,13.89069491,3.63729436,9.083499585,4
40.38066816,24.94409536,15.79275066,16.65070959,9.996032228,5.298109749,21.75270661,4.599740724,4.332322195,7.7081948,8.989502096,6.935279961,8.096847743,11.60921924,11.87398747,4
41.12410624,74.95289449,22.0731742,9.791098887,12.38830614,8.662824442,8.203797262,10.22367051,4.15535238,14.09755917,9.190449281,2.668953608,6.288534377,4.773507088,3.540420389,4
42.58509395,50.20223373,30.00616821,12.76719543,9.427482573,5.25438158,8.036412427,12.3563528,2.580769802,13.93428648,11.54300779,4.490018886,13.96128102,10.17007136,6.205677371,4
31.26909985,68.21023557,27.25424963,10.06357267,2.451159486,2.214598464,8.860010078,6.92544945,1.978086307,6.619777454,14.76344515,4.730972362,4.110614851,2.359096133,6.063073296,4
34.50956372,43.53488427,21.30351804,19.4645481,13.86880601,4.636149432,11.84560819,20.26035007,2.383540391,10.10326469,20.02983789,1.203262422,8.817387015,13.59729789,2.899583557,4
38.47186247,71.87018566,11.38777219,9.027941117,12.28177903,7.114897882,2.01485179,13.27264883,1.953829738,4.275710076,10.78107082,5.082751026,2.398557764,1.051930384,5.993628057,4
43.99918545,67.82470831,42.98133431,13.8337167,8.412579186,5.743246818,4.303884847,10.31484937,3.604897012,5.47726521,8.652929059,2.821620037,17.96513109,3.92545211,3.437229247,4
37.71586431,73.55409438,23.87297459,12.38669944,10.23975797,7.860356335,6.879280402,11.05853307,2.805649033,5.51448159,7.118892092,2.629310595,3.725927896,3.662975896,4.201856986,4
36.28672475,77.78254192,19.8821774,9.304213304,12.7681578,8.925267188,9.896288929,11.60444062,3.095966159,16.30141978,10.91660005,3.625946198,8.171514409,4.833005617,3.803105689,4
36.63223724,28.58865683,13.09872904,7.123383728,13.69778304,6.078635584,16.07801414,14.43576149,10.70087954,18.21842638,7.635257474,9.641485668,23.5118578,12.03026647,10.62272025,4
19.55583127,17.53942546,8.64100246,12.96974232,5.211701176,8.561837762,20.35767344,17.86812282,12.78852748,11.73678959,30.33894996,15.17850465,8.302481288,20.21097216,13.67442862,4
46.1355295,66.45992944,27.39145324,9.754924144,10.79965739,15.90272285,8.241420426,10.18949743,5.153393027,7.632137857,9.375360484,2.630349727,7.272901564,2.20815578,3.898180826,4
41.11961601,66.31468093,11.13506802,8.162179027,9.240754319,5.961136112,0.883590746,10.43094064,1.207093173,3.272971739,8.293274148,5.360194245,0.85064101,4.693858195,6.074549572,4
29.21215306,51.0144337,48.88451216,19.19524794,26.84216955,8.242698088,9.643395997,37.53631891,1.161293034,17.50914869,25.75191755,1.755564052,36.70136776,7.144465104,0.527368198,4
33.62028938,65.86825549,44.28542292,12.41161348,10.87327318,2.199985314,12.45207204,14.14998231,3.383915625,11.19786703,12.62896346,5.44380795,5.6038772,3.972989219,6.924925068,4
47.25225598,68.2671391,34.43423403,9.683609299,5.257606072,2.873847553,4.122900287,5.769416096,4.466707453,10.16939463,9.761009851,9.66159934,16.78280203,4.115166837,6.229121509,4
39.47755518,72.19915342,33.66811003,13.93653665,11.38726294,9.920418051,5.709085855,9.150823008,7.093404313,13.89867296,8.639732587,4.249079567,5.80361696,5.709705157,3.03785923,4
36.63033446,54.81189862,12.70204871,13.23135289,10.36016963,7.29784988,8.001163692,19.23807333,3.092242722,7.912524109,17.5330327,8.381427899,7.601358979,6.302317645,8.976571108,4
17.30634444,86.80108603,16.95045092,16.24911448,12.58451484,4.117060046,15.29682052,16.40304975,4.082088691,16.30537912,12.05679245,4.330083487,12.48383112,5.419636248,3.11138591,4
65.04478165,64.11816744,27.61298848,10.95821671,7.042749552,2.361655067,4.142613427,9.438605752,1.94927103,19.13153631,12.17261153,3.800377737,20.86565111,4.185563498,7.612939453,4
47.09445783,44.02496615,21.59274495,36.21693883,6.286942416,4.865826531,32.11441035,2.493284171,4.426296437,12.38427296,10.39457025,4.88498302,5.915430919,11.57795845,5.044825429,4
31.66023314,52.91895684,4.197299256,11.46398617,10.90960324,1.822109511,9.370630796,15.07938087,3.001945033,10.67571634,10.41893812,3.217394572,6.831654011,7.315639625,5.029493577,4
35.3952613,50.15522789,44.84608546,19.92975333,17.79613098,8.478845552,18.54550008,20.82650927,6.543788936,23.97646744,6.573599844,5.72330206,40.73688996,10.31824869,4.502985193,4
31.16551811,24.20694425,10.94217707,20.10514797,12.77165784,0.121979302,29.42433608,8.515761725,6.407734758,14.2175496,8.147802375,9.359033919,9.060534322,8.754415731,9.125843616,4
30.62304089,37.75921101,13.21526514,8.081559474,8.152377772,4.181729444,4.129996474,18.31386013,5.170386949,14.51345555,15.13363992,5.446150618,21.2835138,9.622564914,7.348913106,4
42.67045498,28.6486712,15.27196937,19.99042779,8.926821344,2.618053211,23.31351696,8.585698581,2.774668242,3.867509656,16.06479367,1.49488846,6.518899462,11.28822519,5.731403636,4
56.81764282,69.65204417,23.87510074,5.847134432,8.043808902,5.537682288,2.898976562,7.087610861,3.812504158,5.860125628,7.516695747,4.529165349,4.633803024,3.635986903,5.259009807,4
27.12401077,81.25559619,29.6741463,12.71413371,7.08252328,4.46211733,5.545936917,11.86083563,4.6248869,4.174774737,11.39226291,4.351761474,1.937662417,2.192869861,2.800412001,4
36.45302053,54.48477365,40.8904052,12.80022439,7.28835546,6.40004186,11.78977005,9.419089689,7.169955395,16.3608483,5.336229856,7.859048772,32.34549552,8.993100986,8.08550428,4
22.37068635,72.46040399,27.83278657,16.7316916,6.109324715,2.502494207,14.13420649,9.172122583,4.864408318,7.66248625,11.37347365,2.583822606,6.310402748,1.974436546,2.296515352,4
41.85364385,28.56976539,13.46041266,18.7062531,5.100184529,4.461280198,23.12369061,7.410305219,2.257887334,14.97338563,17.101077,6.2108759,9.634969614,10.63211195,9.468911159,4
32.89345304,26.58217557,12.1025999,5.123519315,19.72859116,12.02713285,15.44906369,28.72892865,14.27624592,19.82677938,24.96804194,12.84727472,24.53411377,6.668221374,15.60665564,4
41.06343489,50.13443996,49.37255685,14.22566364,16.55476263,5.544812852,3.667503823,18.33116353,4.853308302,4.786759398,10.20763333,2.154780802,27.90574869,3.996782426,3.824770659,4
26.20512181,58.93749986,35.10492605,12.75178979,23.13939485,9.599336483,8.721589246,22.41786805,1.805951429,9.796752607,13.22665333,7.466469693,9.146775023,5.417126848,6.058983165,4
30.74578367,78.45337273,14.54328679,19.24787793,11.83752239,5.898351028,11.57607832,11.64694655,1.568133128,14.60847772,9.607814347,4.308440425,5.023306761,7.521473735,4.460104675,4
22.25639342,78.12159772,31.95935891,11.12738894,16.07234572,1.568651309,7.143475685,20.28536517,0.823083154,7.162119955,20.32571859,0.620805566,5.83799006,7.841361271,3.272933072,4
40.43449458,20.63725193,12.45749536,17.09698159,9.804594935,8.870183265,25.06099702,7.928349968,3.405413548,17.4789006,17.70491544,4.968097343,14.49420737,20.21502267,5.805588968,4
33.89313847,74.49870092,31.16462433,12.17875802,7.650851054,3.243855703,6.826052384,8.790951217,3.389464646,8.713572771,11.56272813,3.601879056,7.398227955,1.937703874,3.868608088,4
41.99431897,73.83764274,15.74265677,8.465195395,9.28334985,7.729748308,3.899929414,10.49390612,3.483900713,7.496908256,11.04720629,4.071641038,8.348689631,5.386455239,5.092106247,4
16.36093259,64.31985726,17.04259215,15.35684688,12.47557742,3.317634123,10.38143973,9.486370498,2.958905628,6.523288053,7.529514323,5.816592879,6.394036232,15.30093425,6.597608845,4
62.33082927,55.29059168,14.38396818,17.170832,6.843186794,6.320193135,7.304446016,7.928417408,2.539722996,6.409565471,10.86948261,1.057246795,13.77888665,5.037995913,15.89073271,4
39.70777523,31.83662371,10.94012158,24.89552423,9.579132321,2.709114997,30.67586974,6.995388256,6.376224033,19.26269494,4.91667626,8.369246875,20.15592106,13.79253789,13.78832353,4
39.62601034,77.8856088,17.47086374,8.663298106,11.66152185,7.398368202,6.753279642,9.29445151,2.662620218,11.55106114,8.37621891,2.888425635,7.782796654,2.948124753,3.593006023,4
63.77767812,47.37193607,8.007602303,9.375290822,10.72914201,3.98605987,1.692538598,10.93077376,3.51288838,7.45036538,2.107367179,0.626508787,13.43625309,8.584477132,9.361471542,4
30.35711137,20.94953056,16.15545036,16.22419809,12.28352169,5.293211209,24.9990273,14.23378314,8.694632017,16.47006861,9.275229073,12.68442126,11.800143,4.778901326,10.76299751,4
39.95344931,31.11078298,16.35114021,8.956230998,13.13710938,6.481062105,16.84090601,11.26146296,8.556537566,15.9846711,5.177527477,7.651618208,24.78791429,13.4330715,9.523080995,4
37.50484437,77.87933849,21.07096147,12.07529518,10.68476923,7.829812089,6.324667229,11.96610781,2.867980751,3.256974806,11.03464635,3.282618173,1.101343992,0.962743152,2.938344601,4
